url,title,date,domain,language,country_1_iso3,country_2_iso3,sentiment,fetched_at
https://timesofindia.indiatimes.com/defence/news/one-year-after-operation-sindoor-a-retribution-that-reshaped-indias-war-doctrine-and-firepower/articleshow/130862363.cms,One year after Operation Sindoor : A retribution that reshaped India war doctrine and firepower,20260507T063000Z,timesofindia.indiatimes.com,English,IND,FRA,0.0,2026-05-07T19:29:04.304326
https://finance.yahoo.com/markets/commodities/articles/sugar-prices-climb-brazilian-real-183019973.html,Sugar Prices Climb on Brazilian Real Strength,20260507T060000Z,finance.yahoo.com,English,IND,BRA,0.0,2026-05-07T19:28:53.654832
https://talkingpointsmemo.com/news/the-iran-war-may-be-the-beginning-of-the-end-of-fossil-fuel-dominance,The Iran War May Be the Beginning of the End of Fossil Fuel Dominance,20260506T201500Z,talkingpointsmemo.com,English,IND,BEL,0.0,2026-05-07T19:29:56.428357
https://oilprice.com/Energy/Energy-General/The-Central-Asian-Corridor-Powering-Russias-Wartime-Trade.html,The Central Asian Corridor Powering Russia Wartime Trade,20260506T194500Z,oilprice.com,English,IND,RUS,0.0,2026-05-07T19:28:40.375251
https://vietnamnews.vn/society/1780807/opening-of-vietnam-medi-pharm-vietmedicare-expo-2026.html,Opening of Vietnam Medi - pharm - Vietmedicare Expo 2026,20260506T120000Z,vietnamnews.vn,English,IND,BEL,0.0,2026-05-07T19:29:56.428324
https://www.thehindu.com/business/Economy/russias-share-in-indian-oil-imports-jumped-in-march-but-discount-turned-into-a-premium/article70946888.ece,"Russia share in Indian oil imports jumped in March , but discount turned into a premium",20260506T114500Z,thehindu.com,English,IND,RUS,0.0,2026-05-07T19:28:40.375218
https://www.downtoearth.org.in/africa/agricultural-research-africa-got-8-of-global-expenditure,"Africa Gets Just 8 % of Global Agricultural R & D Funding Despite 13 % of Researchers , FAO Data Shows",20260506T114500Z,downtoearth.org.in,English,IND,BEL,0.0,2026-05-07T19:29:56.428336
https://www.newkerala.com/news/a/us-trade-gap-widens-india-deficit-narrows-526.htm,US Trade Deficit Widens in March ; India Gap Narrows,20260506T113000Z,newkerala.com,English,IND,USA,0.0,2026-05-07T19:28:22.058820
https://www.newkerala.com/news/a/indias-steel-exports-surge-291-per-cent-amid-316.htm,India Steel Exports Surge 29 . 1 % in March 2026,20260506T084500Z,newkerala.com,English,IND,BEL,0.0,2026-05-07T19:29:56.428276
https://economictimes.indiatimes.com/news/economy/policy/india-nuts-srews-fastener-qco-bis-certification-msme-compliance-costs-make-in-india-manufacturing-supply-chain-disruption-gtri-report/articleshow/130846020.cms,A 1 % problem that can derail India factory lines as tiny screws throw big tantrums,20260506T073000Z,economictimes.indiatimes.com,English,IND,DEU,0.0,2026-05-07T19:29:35.644206
https://finance.yahoo.com/markets/commodities/articles/soaring-gasoline-prices-lift-ethanol-163217244.html,Soaring Gasoline Prices Lift Ethanol and Boost Sugar Prices,20260506T040000Z,finance.yahoo.com,English,IND,BRA,0.0,2026-05-07T19:28:53.654903
https://www.aljazeera.com/news/2026/5/5/why-europes-car-industry-is-at-the-centre-of-a-new-us-trade-war,Why Europe car industry is at the centre of a new US trade war | Trade War News,20260505T144500Z,aljazeera.com,English,IND,DEU,0.0,2026-05-07T19:29:35.644230
https://www.finanznachrichten.de/nachrichten-2026-05/68399166-future-market-insights-global-medical-plastics-market-forecast-2026-2036-usa-germany-top-companies-dow-inc-evonik-shape-future-008.htm,"Future Market Insights : Global Medical Plastics Market Forecast 2026 - 2036 : united states , Germany & Top Companies Dow Inc ., Evonik Shape Future",20260505T143000Z,finanznachrichten.de,English,IND,BEL,0.0,2026-05-07T19:29:56.428347
https://www.thedailystar.net/slow-reads/big-picture/news/indias-top-heavy-boom-and-the-lesson-bangladesh-4168031,India Jobless Growth Problem | India Top - Heavy Boom and Bangladesh Lesson | India vs Bangladesh Economic Development,20260505T123000Z,thedailystar.net,English,IND,BEL,0.0,2026-05-07T19:29:56.428305
https://www.newkerala.com/news/a/piyush-goyal-meets-officials-review-progress-ftas-charts-672.htm,India FTA Progress Review : Piyush Goyal Export Strategy,20260505T093000Z,newkerala.com,English,IND,USA,0.0,2026-05-07T19:28:22.058807
https://www.thedailystar.net/slow-reads/big-picture/news/indias-top-heavy-boom-and-bangladeshs-lesson-4168031,India Top - Heavy Boom and Bangladesh Lesson,20260505T083000Z,thedailystar.net,English,IND,BEL,0.0,2026-05-07T19:29:56.428314
https://timesofindia.indiatimes.com/etimes/trending/meet-krishna-a-bull-from-gujarat-who-is-credited-for-80-production-of-brazils-milk-since-1960/articleshow/130816238.cms,Meet Krishna : A bull from Gujarat who is credited for 80 % production of Brazil milk since 1960,20260505T051500Z,timesofindia.indiatimes.com,English,IND,BRA,0.0,2026-05-07T19:28:53.654913
https://www.ft.lk/columns/Sri-Lanka-s-800-m-opportunity-next-door/4-791443,Sri Lanka $ 800 m opportunity next door,20260505T031500Z,ft.lk,English,IND,USA,0.0,2026-05-07T19:28:22.058769
https://economictimes.indiatimes.com/news/economy/foreign-trade/pharma-exports-surpass-31-billion-in-fy26-despite-global-headwinds/articleshow/130810586.cms,Pharma exports surpass $31 billion in FY26 despite global headwinds,20260504T200000Z,economictimes.indiatimes.com,English,IND,BEL,0.0,2026-05-07T19:29:56.428294
https://www.dailysabah.com/business/economy/turkiyes-exports-to-eu-rise-63-to-top-35b-in-4-months-of-2026,Türkiye exports to EU rise 6 . 3 % to top $35B in 4 months of 2026,20260504T151500Z,dailysabah.com,English,IND,DEU,0.0,2026-05-07T19:29:35.644239
https://www.moneycontrol.com/technology/apple-intensifies-crackdown-on-grey-market-iphone-exports-terminates-distributors-and-tightens-retail-rules-article-13907345.html,"Apple intensifies crackdown on grey market iPhone exports , terminates distributors and tightens retail rules",20260504T074500Z,moneycontrol.com,English,IND,RUS,0.0,2026-05-07T19:28:40.375231
https://theindianawaaz.com/bangladeshs-trade-pattern-changes-with-us-surpassing-india/,Bangladesh Trade Pattern Changes with US Surpassing India – The Indian Awaaz,20260503T174500Z,theindianawaaz.com,English,IND,USA,0.0,2026-05-07T19:28:22.058792
https://www.businessworld.in/article/why-an-indian-plantation-labour-dispute-landed-at-the-ilo-605187,Why An Indian Plantation Labour Dispute Landed At The ILO,20260503T161500Z,businessworld.in,English,IND,DEU,0.0,2026-05-07T19:29:35.644190
https://www.jagranjosh.com/general-knowledge/which-nine-ftas-has-india-signed-in-the-last-six-years-1820008471-1,Which Nine FTAs has India Signed in the Last Six Years ? ,20260503T110000Z,jagranjosh.com,English,IND,USA,0.0,2026-05-07T19:28:22.058834
https://organiser.org/2026/05/03/351423/world/india-new-zealand-fta-diversifying-the-strategic-destiny-amid-geopolitical-upheavals/,India - New Zealand FTA to navigate geopolitical upheavals,20260503T104500Z,organiser.org,English,IND,USA,0.0,2026-05-07T19:28:22.058828
https://www.dailyexcelsior.com/india-new-zealand-fta-farmers-union-fears-adverse-impact/,India - New Zealand FTA : Farmer Union Fears Adverse Impact,20260503T010000Z,dailyexcelsior.com,English,IND,USA,0.0,2026-05-07T19:28:22.058841
https://oilprice.com/Energy/Energy-General/Russias-Oil-Revenues-Surge-as-the-World-Scrambles-for-Supply.html,Russia Oil Revenues Surge as the World Scrambles for Supply,20260502T214500Z,oilprice.com,English,IND,RUS,0.0,2026-05-07T19:28:40.375228
https://www.newscentralasia.net/tag/afghanistan/,Afghanistan Archives - News Central Asia ( nCa ) ,20260502T173000Z,newscentralasia.net,English,IND,BEL,0.0,2026-05-07T19:29:56.428366
https://phnompenhpost.com/national/nepali-tea-exporters-in-hot-water-as-india-toughens-import-rules-2/,Nepali tea exporters in hot water as India toughens import rules,20260502T163000Z,phnompenhpost.com,English,IND,DEU,0.0,2026-05-07T19:29:35.644173
https://www.bnnbloomberg.ca/tariffs/2026/05/02/canada-looking-to-wrap-a-trio-of-trade-deals-this-year-minister/,Canada looking to wrap a trio of trade deals this year : minister,20260502T153000Z,bnnbloomberg.ca,English,IND,BRA,0.0,2026-05-07T19:28:53.654931
https://www.stcatharinesstandard.ca/news/canada/canada-looking-to-wrap-a-trio-of-trade-deals-this-year-minister/article_4fdb0a38-9677-5673-8ccc-419db4cab156.html,Canada looking to wrap a trio of trade deals this year : minister,20260502T153000Z,stcatharinesstandard.ca,English,IND,BRA,0.0,2026-05-07T19:28:53.654948
https://www.prokerala.com/news/articles/a1758010.html,"Gujarat : MSME Conclave highlights technology , trade , supply chains​",20260502T151500Z,prokerala.com,English,IND,RUS,0.0,2026-05-07T19:28:40.375238
http://www.britainnews.net/news/279025355/india-active-in-engaging-with-key-players-to-make-sure-its-interests-are-secured-says-australian-envoy,"  India active in engaging with key players to make sure its interests are secured , says Australian Envoy",20260502T143000Z,britainnews.net,English,IND,FRA,0.0,2026-05-07T19:29:04.304310
http://www.parisguardian.com/news/279025355/india-active-in-engaging-with-key-players-to-make-sure-its-interests-are-secured-says-australian-envoy,"  India active in engaging with key players to make sure its interests are secured , says Australian Envoy",20260502T141500Z,parisguardian.com,English,IND,FRA,0.0,2026-05-07T19:29:04.304295
https://www.winnipegfreepress.com/business/2026/05/02/canada-looking-to-wrap-a-trio-of-trade-deals-this-year-minister,Canada looking to wrap a trio of trade deals this year : minister – Winnipeg Free Press,20260502T130000Z,winnipegfreepress.com,English,IND,BRA,0.0,2026-05-07T19:28:53.654940
http://www.heraldglobe.com/news/279025355/india-active-in-engaging-with-key-players-to-make-sure-its-interests-are-secured-says-australian-envoy,"  India active in engaging with key players to make sure its interests are secured , says Australian Envoy",20260502T120000Z,heraldglobe.com,English,IND,FRA,0.0,2026-05-07T19:29:04.304303
http://www.australiannews.net/news/279025355/india-active-in-engaging-with-key-players-to-make-sure-its-interests-are-secured-says-australian-envoy,"  India active in engaging with key players to make sure its interests are secured , says Australian Envoy",20260502T114500Z,australiannews.net,English,IND,FRA,0.0,2026-05-07T19:29:04.304278
http://www.azerbaijannews.net/news/279025355/india-active-in-engaging-with-key-players-to-make-sure-its-interests-are-secured-says-australian-envoy,"  India active in engaging with key players to make sure its interests are secured , says Australian Envoy",20260502T114500Z,azerbaijannews.net,English,IND,FRA,0.0,2026-05-07T19:29:04.304287
http://www.bignewsnetwork.com/news/279025355/india-active-in-engaging-with-key-players-to-make-sure-its-interests-are-secured-says-australian-envoy,"  India active in engaging with key players to make sure its interests are secured , says Australian Envoy",20260502T110000Z,bignewsnetwork.com,English,IND,FRA,0.0,2026-05-07T19:29:04.304235
https://www.2lt.com.au/india-active-in-engaging-with-key-players-to-make-sure-its-interests-are-secured-says-australian-envoy/,"  India active in engaging with key players to make sure its interests are secured , says Australian Envoy",20260502T110000Z,2lt.com.au,English,IND,FRA,0.0,2026-05-07T19:29:04.304250
http://www.chinanationalnews.com/news/279025355/india-active-in-engaging-with-key-players-to-make-sure-its-interests-are-secured-says-australian-envoy,"  India active in engaging with key players to make sure its interests are secured , says Australian Envoy",20260502T110000Z,chinanationalnews.com,English,IND,FRA,0.0,2026-05-07T19:29:04.304259
https://www.thesouthafrican.com/business/south-african-trade-surplus-soared-58-3/,South African trade surplus soared 58 . 3 % ,20260501T184500Z,thesouthafrican.com,English,IND,DEU,0.0,2026-05-07T19:29:35.644145
https://timesofindia.indiatimes.com/business/international-business/us-raises-tariff-on-eu-cars-trucks-trump-claims-bloc-not-complying-with-trade-deal/articleshow/130682003.cms,"US raises tariff on EU cars , trucks : Trump claims bloc not complying with trade deal",20260501T174500Z,timesofindia.indiatimes.com,English,IND,USA,0.0,2026-05-07T19:28:22.058800
https://www.insidenova.com/news/national/blockbuster-eu-mercosur-trade-deal-enters-into-force/article_288b1e89-dcd7-50ce-aec7-c87b0bf6b770.html,Blockbuster EU - Mercosur trade deal enters into force,20260501T174500Z,insidenova.com,English,IND,DEU,0.0,2026-05-07T19:29:35.644182
https://www.fdiintelligence.com/content/d8f0dff8-5445-4a55-afcd-d998d1824067,fDi Intelligence – Your source for foreign direct investment information,20260501T131500Z,fdiintelligence.com,English,IND,DEU,0.0,2026-05-07T19:29:35.644215
https://www.thehindubusinessline.com/blexplainer/uaes-opec-exit-could-be-advantage-india-in-the-long-term/article70928258.ece,UAE OPEC exit could be advantage India in the long - term,20260501T123000Z,thehindubusinessline.com,English,IND,BRA,0.0,2026-05-07T19:28:53.654858
https://www.hurriyetdailynews.com/blockbuster-eu-mercosur-trade-deal-enters-into-force-221711,Blockbuster EU - Mercosur trade deal enters into force,20260501T113000Z,hurriyetdailynews.com,English,IND,DEU,0.0,2026-05-07T19:29:35.644198
https://dailypioneer.com/news/india-new-zealand-free-trade-agreement-steps-towards-a-developed-nation-with-self-confidence,India - New Zealand FTA Marks New Push for Trade and Investment,20260501T074500Z,dailypioneer.com,English,IND,USA,0.0,2026-05-07T19:28:22.058784
https://www.hindustantimes.com/lifestyle/brunch/rude-food-by-vir-sanghvi-choc-it-up-to-snobbery-101777576241489.html,Rude Food by Vir Sanghvi : Choc it up to snobbery,20260501T013000Z,hindustantimes.com,English,IND,BEL,0.0,2026-05-07T19:29:56.428375
https://timesofindia.indiatimes.com/business/india-business/indias-crude-imports-in-april-85-of-february-level-russia-largest-source/articleshow/130658896.cms,"India Crude Imports : India crude imports in April 85 % of February level , Russia largest source",20260430T233000Z,timesofindia.indiatimes.com,English,IND,RUS,0.0,2026-05-07T19:28:40.375234
https://indianexpress.com/section/business/commodities/,Commodities,20260430T211500Z,indianexpress.com,English,IND,RUS,0.0,2026-05-07T19:28:40.375224
https://www.prokerala.com/news/articles/a1757210.html,India clocks 20 per cent export growth in 3 weeks of April despite West Asia crisis,20260430T140000Z,prokerala.com,English,IND,USA,0.0,2026-05-07T19:28:22.058813
https://kaos911.com/XAF/detail/129/iYbBotrh.html,6秒懂 !! ,20260406T220000Z,kaos911.com,Chinese,CHN,JPN,0.0,2026-04-07T08:24:19.779443
https://www.zawya.com/en/economy/global/chicago-wheat-and-corn-drop-on-weak-export-demand-y7d7rsxs,Chicago wheat and corn drop on weak export demand,20260406T213000Z,zawya.com,English,IND,SGP,0.0,2026-04-07T07:53:17.977320
http://www.nashfm923krst.com/html/428b5899513.html,平行进口流程的底层逻辑拆解 层逻以  EV - WIND  名义销售 - 奉若神明网,20260406T203000Z,nashfm923krst.com,Chinese,DEU,CHN,0.0,2026-04-07T08:24:07.228333
https://www.rfdtv.com/china-pork-demand-shifts-reshape-global-trade-outlook,China Pork Demand Shifts Reshape Global Trade Outlook,20260406T171500Z,rfdtv.com,English,USA,CHN,0.0,2026-04-07T08:23:38.589265
https://hindi.business-standard.com/companies/us-imposes-100pc-tariff-on-select-pharma-imports-temporary-relief-for-indian-generics-id-516653,"US Pharma Tariffs : Pharma Sector : US का फार्मा वार , भारतीय दवा कंपनियों पर कितना पड़ेगा असर ?- us imposes 100pc tariff on select pharma imports temporary relief for indian generics",20260406T134500Z,hindi.business-standard.com,Hindi,IND,SGP,0.0,2026-04-07T07:53:17.977379
https://www.businessworld.in/article/west-asia-conflict-may-add-0-5-gdp-fiscal-burden-to-india-careedge-600948,West Asia Conflict May Add 0 . 5 % GDP Fiscal Burden To India : CareEdge,20260406T134500Z,businessworld.in,English,IND,JPN,0.0,2026-04-07T08:20:50.604724
https://n.yam.com/Article/20260406367004,非洲豬瘟防疫成果再獲肯定 臺灣重返亞洲唯一三大豬病非疫國,20260406T084500Z,n.yam.com,Chinese,CHN,JPN,0.0,2026-04-07T08:24:19.779474
https://www.livehindustan.com/business/gold-imports-rise-by-nearly-29-pc-to-usd-69-bn-in-apr-feb-2025-2026-check-all-details-201775399991822.html,"Gold imports rise by nearly 29 pc to USD 69 bn in Apr - Feb 2025 - 2026 , check all details महंगा सोना भी नहीं रोक पाया डिमांड ! भारत में 29 % बढ़ा गोल्ड का इंपोर्ट , इंपोर्ट 69 अरब डॉलर के पार , Business Hindi News",20260405T174500Z,livehindustan.com,Hindi,IND,CHN,0.0,2026-04-07T06:52:38.114748
https://ec.ltn.com.tw/article/breakingnews/5394250,沙烏地曝光新海運路線 台灣1友好國家入榜了,20260405T131500Z,ec.ltn.com.tw,Chinese,IND,HKG,0.0,2026-04-07T07:53:19.925785
https://www.stdaily.com/web/2026-04/05/content_498100.html,开拓全球市场 联通国际循环 学习贯彻习近平总书记全国两会期间关于增强经济韧性重要论述系列述评之二,20260405T120000Z,stdaily.com,Chinese,USA,CHN,0.0,2026-04-06T08:25:45.514745
https://www.fnnews.com/news/202604051415251600,한국 1 · 4분기 수출 2193억달러로 사상 최대 … 올해 일본 넘나,20260405T094500Z,fnnews.com,Korean,CHN,JPN,0.0,2026-04-07T02:55:24.103548
https://finance.ifeng.com/c/8s4FzG1t0cQ,印度时隔七年重启伊朗原油进口 称支付方面未有障碍,20260405T014500Z,finance.ifeng.com,Chinese,IND,HKG,0.0,2026-04-07T07:53:19.925807
http://www.merkur.de/wirtschaft/europas-diesel-wegkauft-tanker-dreht-kurz-vor-europa-ab-warum-asien-zr-94247107.html,Tanker dreht kurz vor Europa ab : Warum Asien Europas Diesel wegkauft,20260404T173000Z,merkur.de,German,IND,DEU,0.0,2026-04-07T07:53:18.499975
https://www.thereporterethiopia.com/50076/,"Double Taxation , Contraband Eat Into Khat , Oilseed Export Earnings",20260404T120000Z,thereporterethiopia.com,English,IND,SGP,0.0,2026-04-07T07:53:17.977397
https://ec.ltn.com.tw/article/breakingnews/5393409,載著伊朗石油的油輪遭爆 「 棄印投中 」 60萬桶全送往中國,20260404T120000Z,ec.ltn.com.tw,Chinese,IND,HKG,0.0,2026-04-07T07:53:19.925796
https://n.yam.com/Article/20260404116644, 「 臺灣祭 」 閃耀日本 ！ 臺灣金鑽鳳梨與創意料理驚豔東京,20260404T093000Z,n.yam.com,Chinese,CHN,JPN,0.0,2026-04-06T17:58:06.543183
http://mp.cnfol.com/36641/article/1775170594-142343175,对华贸易逆差1100亿美元 ， 暴露  印度制造  的核心短板 _ 中金在线财经号,20260403T230000Z,mp.cnfol.com,Chinese,IND,CHN,0.0,2026-04-07T06:52:38.114802
https://news.webindia123.com/news/Articles/Business/20260403/4434943.html,India seafood exports : From growth to global competitiveness,20260403T180000Z,news.webindia123.com,English,IND,USA,0.0,2026-04-07T06:52:08.833970
